Id,target
35078,0
85238,1
76155,0
56920,0
146549,0
108666,1
54439,0
142427,0
41884,1
27573,0
92477,0
111455,0
133458,0
135462,0
65475,0
37324,0
120444,0
10554,0
54250,0
43598,1
74571,1
11075,0
77566,0
81369,0
109587,1
126778,0
131591,0
92668,0
76733,0
30192,0
60187,0
3156,0
144220,1
58353,0
77844,1
44173,0
140561,1
109901,0
109622,1
136779,1
52799,1
26458,0
59647,1
125675,0
65069,0
74802,0
137877,1
63020,0
80597,0
58765,1
115149,0
52040,0
57960,0
100459,1
139501,0
44320,1
137864,1
25838,0
89458,1
67274,0
61587,0
144315,0
89196,0
88476,0
70274,0
103426,0
114966,0
104025,1
22641,0
146753,1
63113,0
145582,1
89149,1
98487,1
140636,1
139020,1
149280,1
41200,0
56843,0
53843,0
22503,0
26230,0
12832,0
90066,0
5027,0
52976,0
142246,1
12348,0
145839,1
62535,0
129354,0
24666,0
66291,1
33380,1
124526,0
104651,0
109503,1
100191,1
17313,0
96411,0
70718,0
51731,0
28988,0
12675,0
137557,0
149288,1
31576,0
28928,0
30835,0
56082,1
147805,0
119061,0
66586,0
100892,0
77164,1
94655,1
104395,1
139494,1
59043,1
96364,0
81072,0
1096,0
109233,0
30529,0
136817,0
55874,0
131987,1
135219,0
76720,0
64410,0
77523,1
120612,1
50032,0
19492,0
98842,0
127218,1
101170,0
118978,1
130953,1
126538,1
60649,0
103695,1
143032,1
40760,0
117410,1
144086,0
89933,0
127110,1
72517,1
96058,1
75717,1
54517,0
6224,0
77256,0
68533,0
19201,0
28864,0
41074,1
72605,0
9141,0
35019,1
94566,0
134970,1
110000,0
119347,0
3672,0
73016,0
54825,0
26181,0
73951,0
1874,0
61116,0
51331,0
111807,1
97964,1
51697,0
12309,0
18220,0
114056,0
97758,1
85975,0
148478,0
142485,1
73789,1
54557,0
76221,0
83825,0
1892,0
91937,0
133925,1
74907,0
29564,0
133039,1
74049,0
141342,1
83466,0
104426,0
8485,0
57684,1
141131,1
95650,0
76983,0
31678,0
81368,0
70319,0
12662,1
96124,0
7418,0
82911,1
57284,0
24499,0
110306,0
127866,1
68097,1
84539,0
55888,0
85800,1
134540,1
116210,0
108253,1
29417,1
23442,0
88227,0
18638,0
111564,0
39378,1
35140,0
93295,0
15463,1
149767,0
145810,1
43620,0
97042,0
146518,1
100787,0
133849,0
36629,1
116187,1
83509,0
1315,0
146779,0
133606,0
62985,0
116194,1
55539,0
44828,0
59344,0
9005,0
120802,1
117375,0
20153,1
133519,1
119253,0
58595,0
8196,1
59096,0
101400,0
37444,0
69272,0
74702,0
73684,1
123899,0
5818,0
72283,0
19975,1
57237,0
56189,0
70297,1
124552,0
84574,1
144468,1
57842,0
60853,0
56118,1
3569,1
868,0
18164,0
11938,0
28570,0
111245,0
108495,0
11973,0
6072,0
17463,0
119441,0
20603,0
85861,1
123989,0
71945,0
36969,0
138296,1
78608,0
122957,1
131273,1
43277,0
129986,1
48968,0
32719,0
3683,1
94269,1
77150,0
10126,0
149032,1
33619,0
74659,0
22646,0
43034,0
1275,0
26461,1
75755,0
147734,1
33427,0
65343,0
96191,1
92128,0
87729,0
144024,1
113801,1
97377,0
135685,1
123927,0
42394,1
17977,0
138518,1
45503,0
56321,0
115371,0
128909,1
35761,0
14882,0
89036,1
123469,0
130395,1
70344,0
142908,1
52776,0
136759,0
67775,0
73574,0
12405,1
5781,0
44340,0
2452,1
146556,0
74120,0
41805,1
115617,1
113024,1
53510,1
52240,0
51973,0
133721,1
27955,0
2260,1
41593,0
54657,0
148128,0
55254,0
84767,1
42735,0
33473,0
96988,1
44150,0
32685,0
12199,0
68839,1
144672,0
32945,0
89260,0
67731,0
44215,0
96432,0
2484,0
78803,1
6896,0
60174,1
60984,0
26419,0
60861,1
95134,0
123838,0
146008,1
66193,0
9769,0
58548,1
145719,1
50417,0
90596,0
2525,0
64975,0
88697,1
81222,0
9427,0
133411,0
29141,0
135466,1
28805,1
29446,0
23758,0
138988,0
38482,1
58898,0
41556,0
70453,0
96438,0
77293,1
67940,0
100946,1
125849,0
20106,1
92615,1
34977,1
130519,0
87436,0
20670,0
49308,0
127272,0
38255,1
139318,0
122561,0
83903,0
147242,0
5649,0
46143,0
113956,1
17430,0
52418,0
117317,1
131780,1
20804,0
145108,1
82914,1
117448,1
15449,0
81332,0
24570,0
122609,0
44008,0
48939,0
123851,0
31965,0
145623,1
128792,0
30654,1
121005,0
47948,0
49849,0
81486,0
19979,1
142481,1
129916,0
122768,1
93627,0
6265,0
69576,0
140567,1
20750,1
65368,0
18608,1
36189,0
132798,0
14153,0
57392,0
50989,0
81316,0
30538,1
111171,0
147980,0
88914,0
38985,0
124244,0
107392,0
1513,1
106528,1
41239,0
62540,0
29855,0
143006,0
123887,1
104518,0
110664,0
142198,1
59788,0
87411,0
130824,0
52093,0
61995,0
97276,1
71266,0
105964,0
129389,0
131608,0
84948,0
86965,0
123654,0
232,0
57781,0
90570,0
146683,0
73763,0
126428,1
113239,0
33645,0
75162,0
24549,0
113023,1
140731,0
130016,0
101241,1
31808,0
44104,0
54765,0
57750,1
70066,0
107663,0
103371,0
120817,0
38600,0
82975,1
105195,1
65265,1
138676,0
110946,0
104422,0
66471,0
53483,1
20203,0
23144,1
142455,0
145996,0
59830,0
50112,0
64928,0
56864,0
88365,0
51254,0
83564,0
74588,0
125681,1
134018,1
148439,1
102782,0
130692,0
106556,0
114355,0
82426,0
144926,1
51682,0
8247,0
24919,0
93356,1
36579,0
3682,0
7736,1
62523,0
131366,0
79097,0
38099,1
51467,0
41245,0
106879,0
145030,0
55175,0
25057,0
120656,1
53984,1
63803,1
62815,0
111665,0
17152,0
2230,0
143761,1
74114,0
148315,1
66611,0
86400,1
102818,0
124154,1
29287,0
64896,1
85298,1
37583,1
25138,1
50964,0
10112,0
106318,0
146496,1
2088,0
104298,0
45519,0
122792,1
27398,0
37006,0
4321,0
133770,0
16970,0
21334,0
87679,1
15989,0
114899,0
16491,0
25438,0
119852,0
134584,1
138915,1
31969,0
116246,0
61099,1
68518,0
62207,0
95704,1
92973,0
135451,0
89042,0
77974,0
29945,0
138959,1
76100,0
119217,1
59883,0
69361,0
5918,0
63832,0
103395,0
53684,0
62461,0
62537,1
83105,1
47831,1
30723,0
23983,0
46653,0
40228,1
84876,0
133622,0
137956,1
138251,0
134113,0
9835,1
68802,1
94975,0
131590,0
117220,0
78155,0
4890,0
35612,0
109244,0
131535,0
137841,1
80816,1
56848,0
56019,0
14068,0
120573,0
66501,1
19954,0
10491,0
14180,0
110636,1
3963,0
92828,0
23384,0
120749,1
41322,0
62937,0
102261,1
69774,1
13225,0
90100,0
97960,1
107499,0
78389,0
54607,0
118176,0
24956,0
131578,1
146634,0
136332,1
82194,0
131691,0
126262,1
146371,1
81673,0
83386,1
41648,0
136410,1
16349,0
81330,1
135635,1
93993,0
102725,1
16913,0
81882,0
46367,0
74636,0
44585,1
29166,0
9329,0
20015,0
39427,0
144192,1
47239,0
46009,1
131879,0
140994,0
89026,0
31189,0
53670,0
6461,1
79636,1
87371,0
29768,1
81938,0
15375,0
81772,0
27923,1
9676,0
118132,0
54459,0
46078,0
19107,0
28541,0
93900,0
75656,0
15215,0
115619,0
123716,0
12408,0
49258,1
47959,0
147564,1
30886,0
86574,1
3249,0
97163,1
67970,1
48479,0
79321,0
143824,1
39034,0
17012,0
136493,0
40738,0
131953,1
114969,1
141617,1
89267,0
74328,0
49929,0
13346,0
104087,1
2753,0
104434,0
64033,0
7676,0
134973,0
72073,0
45268,0
132989,1
45071,0
36655,0
113542,1
118895,1
123983,1
51854,0
46018,0
57304,0
7318,0
92843,0
42871,0
78392,1
12335,1
137140,0
83029,0
30884,0
68020,1
131142,0
98562,0
82470,0
55422,0
30880,0
62959,0
112009,1
88140,0
122489,1
55118,1
119338,0
40248,0
22806,1
79266,0
6786,0
82410,0
59923,0
97251,0
75793,1
58369,0
108523,1
79555,0
43920,0
124047,0
112427,1
95775,0
81507,0
72920,0
79504,0
128678,0
34646,0
32738,0
124138,1
45109,0
61721,0
32322,0
15855,0
82312,0
50889,0
106365,0
25530,0
113957,1
59787,0
105055,0
33126,0
69528,1
102251,1
110252,0
54891,1
34324,0
65430,0
80743,0
32147,0
1342,0
55692,0
76015,0
18890,0
94939,1
87739,1
90079,0
46460,1
136557,1
27307,0
17254,0
67109,0
133353,0
68651,0
94643,0
26798,0
131442,1
118779,0
122647,0
104059,1
101459,0
144098,0
140002,0
41463,0
102581,0
145625,0
37869,0
29789,0
52574,1
46413,0
142265,1
41112,0
121654,0
107886,1
3793,0
140179,0
59983,0
79838,1
36496,0
127544,0
26391,0
15534,0
38907,0
121695,0
70163,0
148020,0
15640,0
100122,0
106951,1
104295,0
84869,1
8902,0
132100,1
35925,0
77692,0
74656,1
32773,0
91777,0
16356,0
134952,1
66012,0
29062,0
35885,0
89138,0
98644,0
60669,0
73281,0
1900,0
1540,0
835,0
146169,0
130895,0
142384,1
80800,0
123560,1
76152,0
35496,0
143467,1
109252,0
106289,0
69160,1
131429,0
66277,0
99379,0
100545,1
123723,0
67036,0
97049,1
11470,0
131683,1
28216,0
29522,0
100784,0
93630,1
46932,0
139135,1
5212,0
148235,1
45308,0
6535,0
13996,1
39765,0
11898,0
79020,0
15601,0
27851,0
39947,0
82095,0
120662,1
108905,1
80868,0
91962,1
59841,0
37160,1
34338,0
125082,0
71125,1
92338,0
121707,1
19691,0
15287,0
83132,1
96689,1
92617,1
73709,0
99257,1
53319,0
90746,1
41397,1
134792,1
144631,0
79262,0
20461,0
44428,0
5041,0
47424,1
58332,0
142604,0
114126,0
22444,1
129949,1
55431,0
140511,0
100866,0
123254,0
45844,1
72045,0
42093,0
48267,0
17644,0
16385,0
68457,0
4849,0
16905,0
28000,0
8790,0
136819,0
64550,1
111722,0
70574,0
43326,0
149875,0
149676,1
88536,0
103783,0
142852,0
1942,0
107782,0
63764,1
111028,1
54411,0
124408,1
33318,0
12657,0
72712,0
83895,0
77983,0
28169,0
28134,0
118208,0
21588,0
83979,1
11880,1
39119,1
107009,0
73751,0
135468,1
13027,0
131013,1
68388,1
55861,0
47071,0
47816,0
144565,0
138772,1
13268,0
52911,0
149250,1
36245,0
121906,0
63285,0
44935,1
121314,1
139448,0
6658,0
83718,1
144030,0
59067,0
114092,0
9544,0
125155,0
119680,0
117368,0
95806,1
82096,0
99588,0
43474,0
122548,0
102430,0
81473,0
113317,1
35721,1
1058,0
28434,0
92065,1
106006,1
38459,0
110661,0
80383,0
105674,0
100220,0
30242,0
113885,1
53456,0
16577,0
74971,0
9603,0
18908,0
146958,0
21853,0
99613,1
133085,0
127170,0
88059,1
25442,0
49034,0
114641,0
34302,0
18127,0
70475,1
88278,0
8151,0
125709,1
125467,1
57987,1
139225,0
27169,0
119796,1
94014,0
87996,1
87806,0
143882,0
134576,1
5014,0
59879,0
103425,0
131728,1
45855,0
9479,1
101185,0
32026,0
49714,0
45234,0
59364,0
7563,0
116115,0
114625,0
135371,0
68302,0
59005,0
76560,0
91590,0
85518,0
99302,0
2520,0
138531,0
147328,0
134285,1
52821,0
34884,0
129317,1
42545,0
34692,0
108722,0
62505,0
100721,1
37114,0
78494,0
3527,0
39326,1
89679,0
49105,0
144182,1
72568,1
93645,0
118719,0
109862,1
123793,0
86873,0
63271,0
68016,1
47998,0
10102,1
79473,0
3522,0
126722,1
57966,0
46769,0
31889,0
33938,1
66242,1
37914,0
138652,1
106723,0
8841,0
56542,0
2645,0
85726,0
127454,0
7484,0
56806,0
8554,0
87487,0
91666,0
148582,1
40083,0
75998,1
2708,0
144662,1
144853,0
71904,1
141792,0
100292,0
113593,0
59286,0
72419,0
99943,0
26370,0
79202,0
5264,0
638,0
77971,0
94826,1
36034,0
127301,0
106901,0
110766,0
138401,0
77143,0
124411,1
23451,1
110560,0
75957,0
49277,0
2820,0
132035,0
143294,1
73307,0
144512,1
3862,0
118726,0
97855,1
32440,0
144959,0
129911,1
137757,0
3940,0
137317,0
15573,0
120483,1
94121,1
59556,0
103447,1
10596,0
144044,0
104982,0
19070,0
92545,1
42540,0
133886,0
118127,1
116344,1
54086,0
52287,1
60385,0
93807,0
120679,1
58168,1
102531,1
120774,1
14926,0
120110,0
41921,1
84923,0
72569,0
138243,0
138371,1
138752,0
110745,1
1429,0
32125,0
126251,0
97490,0
63377,0
134443,0
2717,0
70063,0
31213,0
26772,0
20337,0
80501,0
134266,0
102811,0
98891,0
62960,0
24689,0
86231,1
71286,0
58959,0
17099,0
131540,1
134780,1
118596,0
23879,0
20583,0
103536,0
51667,1
22313,0
115798,0
129707,0
50977,0
24628,0
10314,0
49364,0
117208,0
93179,1
101105,0
16212,0
116107,1
78758,0
20486,0
133641,1
79995,0
14487,1
35046,0
52075,0
38769,0
87525,1
145886,0
100972,0
22687,0
19299,1
121809,1
75109,0
144915,1
63435,0
131242,0
79530,0
11730,0
9699,0
20666,0
139904,0
16402,0
85165,1
57852,1
137386,1
98791,0
83302,1
9135,0
1484,0
6869,0
88179,0
17444,0
71206,0
58146,1
89871,1
133801,1
147631,1
26910,0
123320,1
90394,0
15500,0
131200,1
148449,0
17049,0
4227,0
45927,0
29960,0
16731,1
61274,0
10137,0
63282,1
125793,1
88288,1
126148,1
19844,0
5266,1
56583,0
96700,0
40056,0
7603,1
66367,0
92766,1
48452,0
144094,1
137799,0
95888,1
40409,0
112650,0
853,1
141648,0
12315,0
84000,0
62530,1
65106,0
27645,0
75106,0
88464,1
105522,0
24231,1
21338,1
120440,1
105728,0
96047,1
54953,0
35852,0
5356,0
98571,0
22277,1
14095,0
93919,0
26459,1
88508,0
137942,0
142960,1
81210,1
123132,1
131131,1
5936,0
78634,0
78021,1
91235,0
50352,0
20651,0
20754,1
118534,1
47639,0
136722,0
149689,1
76738,0
70472,0
126569,0
81265,0
143950,0
81436,0
69299,1
24356,0
97294,0
22573,0
101164,0
17628,0
141311,1
56523,1
123661,0
65824,0
97616,1
120752,1
84329,0
122037,0
91846,0
25212,1
125515,1
139960,0
144570,1
54503,0
28403,0
112543,0
99624,1
82227,0
91660,0
18105,0
57097,1
63695,1
139582,1
135893,1
13273,0
119594,1
49543,0
18285,0
12619,0
89859,0
135112,1
87026,0
75292,0
68903,0
12547,0
56552,0
126910,0
101178,1
79819,0
100168,0
114177,1
44455,0
143295,1
18982,1
83197,0
105582,1
90440,0
132754,1
66373,1
118941,0
78785,0
115074,0
122815,0
94406,1
115550,1
25035,0
80031,0
73036,1
44787,0
75297,0
77830,0
27164,0
27951,0
17249,0
76295,0
47502,0
146046,1
126694,0
110477,0
116354,0
13784,0
41795,0
39973,0
126297,0
12656,0
28224,0
101863,1
52837,0
18487,0
137764,1
149374,0
35809,0
80509,1
104627,0
71041,1
17688,1
102415,1
133933,0
113886,0
140240,0
93821,1
109040,0
59069,0
48668,0
119169,0
82760,0
67252,0
38423,0
87033,0
34487,0
119094,1
87939,0
10671,0
1428,1
134115,0
4602,0
129626,0
107294,1
142536,1
6457,0
99258,1
97921,0
106964,0
38775,0
31098,1
113894,1
86450,1
135774,1
17820,0
89831,1
101186,0
118919,0
49053,0
12207,1
51075,0
147005,1
73540,0
35348,1
90565,0
80489,0
25247,0
74225,0
67026,0
134894,1
7599,0
133037,0
118422,0
24723,0
2235,0
66166,0
89667,0
5896,0
109576,1
142972,0
137914,0
142284,1
91316,0
12809,0
145424,1
6688,0
133444,1
18837,0
37292,0
9380,0
149594,1
103311,0
70434,0
147722,0
65048,0
128177,0
77147,1
73323,0
2801,0
30902,0
143595,1
4383,0
74090,0
28972,0
75437,0
29273,0
65127,0
99477,1
41708,0
147293,0
149986,1
129602,0
74091,1
40854,0
87527,0
49568,0
109715,0
80600,0
9356,0
136895,1
7319,0
56962,0
132792,0
98147,1
40476,0
94059,1
121600,0
114662,0
138543,1
37964,0
84561,0
12165,1
78994,1
95616,1
100230,1
4699,0
108076,0
23283,0
29555,0
98877,1
25490,0
60164,0
37360,0
35790,1
87333,1
120203,0
139357,1
95901,0
94071,0
59521,0
63720,0
77241,0
83144,0
149686,1
64370,0
28058,1
51217,0
3320,0
68955,0
116645,1
112963,1
138068,1
104679,0
8791,1
68760,1
63482,1
75393,0
11308,1
33146,0
110307,0
110532,1
87424,0
77417,0
111854,1
83639,0
10423,0
96645,0
142103,0
17906,0
34288,1
8611,0
116454,0
92894,0
12764,0
95641,1
118969,0
40851,0
76863,0
51709,1
20217,0
341,0
131489,0
138277,0
46488,0
113934,0
120951,0
138372,1
87605,0
18007,0
64527,0
120721,0
94122,0
51212,1
119213,0
49362,0
130760,0
13003,1
53460,0
39890,0
107714,0
64703,1
64612,0
106828,1
91206,0
99597,1
64790,0
18933,0
74472,1
34966,0
56224,0
61846,0
119670,0
79807,0
62058,0
22150,0
79868,0
99340,0
4231,0
106991,1
128071,0
138370,0
146515,0
23509,0
23802,0
27072,0
136473,0
48319,0
63100,0
88740,1
47211,0
29876,0
120117,1
136778,0
76202,0
82676,0
146691,0
72725,0
38200,0
18784,0
29922,0
144052,0
47914,0
138902,0
144764,0
102645,0
34496,0
62407,0
46087,0
64689,0
139418,1
5318,0
35626,0
43749,0
126501,0
13798,0
118351,0
7917,0
31655,0
136047,0
144681,0
129653,0
57723,0
123340,0
44149,0
42920,1
119034,1
33817,0
25855,0
57007,0
65232,0
64962,1
121919,0
57125,0
30717,0
6139,0
146623,0
74364,1
37161,0
50225,0
43101,0
135931,1
126332,0
24580,1
20076,0
81696,0
9869,0
82642,1
43126,0
26139,1
2004,0
91478,1
81786,0
92297,0
73303,1
125869,0
102608,0
106592,1
19219,0
75288,1
98516,0
72047,0
11872,0
99734,0
94378,0
146896,0
44731,0
464,0
26674,0
72306,0
29895,1
9156,0
127714,1
78570,1
13757,1
8703,0
108250,0
8705,0
79506,0
59027,0
4181,0
145220,0
53439,0
39235,0
2851,0
55146,0
24184,0
52936,0
88766,0
147057,0
115655,0
38361,0
42775,0
78468,0
68902,0
7101,0
105318,1
69894,0
28328,1
92611,0
58037,0
13381,0
5425,0
10032,0
16098,0
104225,0
147538,1
12110,0
3250,0
54304,1
144970,1
113483,0
48540,0
94549,1
114984,0
90854,0
2049,0
104394,1
28362,1
109504,0
64859,1
122710,1
131637,0
112112,1
141824,0
122810,1
6943,0
38562,1
102702,1
6618,0
141143,1
128476,1
118489,0
75748,0
45768,1
104477,1
22471,0
123618,1
73707,0
7617,0
111506,0
119663,1
113090,0
2592,0
51981,0
93237,0
92820,0
17188,0
53005,0
62218,0
51714,1
36852,1
136477,0
20174,0
132918,1
83987,0
93954,0
40664,0
55676,1
609,0
57108,0
70750,1
81493,0
148526,0
118476,0
37726,0
28769,0
80102,1
133518,0
142510,0
142516,1
36449,0
7060,0
77305,0
49010,0
29632,0
52492,0
11548,1
37756,1
118830,1
2906,0
133178,1
925,0
87211,0
142364,1
11461,0
78771,0
118802,0
93861,0
49400,0
146762,1
137165,0
66533,1
25558,1
101145,0
20709,1
32209,1
148117,1
26741,1
108429,1
121671,0
31229,1
63225,1
65918,0
90413,0
105228,0
77553,0
25563,0
1,0
141076,0
74473,0
75669,0
64885,0
20349,0
40026,0
11393,0
21445,1
109507,0
64678,1
125687,1
100148,0
68824,1
43936,0
59890,0
6271,0
25979,0
73533,0
105304,0
22157,0
149960,0
124257,1
143497,1
53593,0
65304,1
140064,0
23072,0
91616,0
6092,0
21910,0
19477,0
133490,0
59331,1
94878,1
76095,0
33753,0
105184,0
74241,0
73828,0
147897,0
125537,1
31795,0
146359,1
69866,0
43720,0
67642,0
39915,0
15110,0
124446,0
119532,1
68748,0
7745,0
106455,0
75052,0
77356,1
137199,0
17723,0
45880,0
72406,0
5697,0
84379,0
86139,0
141528,0
119173,0
28275,0
59434,0
121571,0
112539,0
28557,0
77938,0
71482,0
2552,0
138657,0
94580,0
34264,0
29911,0
58901,0
39072,0
134998,1
44382,0
148344,1
88326,0
98596,1
104640,0
62113,1
57502,0
30688,0
118250,0
148674,1
74930,1
26365,0
21004,0
78753,0
70916,0
19550,0
124607,1
57519,0
138941,0
8239,0
125218,1
131605,0
125289,0
113891,0
116685,0
59554,1
59524,0
48926,0
131570,1
215,0
75589,1
132321,0
58692,0
143571,1
128711,0
77950,0
71365,0
84177,0
52639,0
8193,0
29160,1
64770,0
49250,0
135425,0
51461,0
70345,1
131325,0
1202,0
15516,0
49107,0
106779,0
140181,1
145563,0
87076,1
25454,0
52899,1
3978,1
103644,0
42357,0
4474,0
119626,0
16847,0
3095,1
12265,0
15338,0
15943,0
14970,0
32797,0
53428,0
63744,0
124627,1
51127,1
62080,0
144409,1
134661,0
50129,0
130513,0
83685,0
101894,1
34151,1
28088,0
34004,0
70346,1
92159,1
115075,0
35614,0
110216,1
118649,0
84014,0
47039,0
128908,1
6662,1
54384,1
48131,0
38448,0
40073,0
41024,0
30425,0
135003,1
75392,0
60728,0
50930,0
53331,0
39356,0
89790,1
94247,0
60656,0
102833,0
107285,1
37916,0
18160,0
15120,0
32855,1
111148,1
48839,0
143710,0
80803,0
50427,0
41809,0
142725,1
50479,0
13333,0
82282,0
16909,0
55031,0
41669,1
40729,0
9889,0
29706,1
28097,0
91439,0
137999,1
20466,0
45509,0
49420,0
134038,0
64748,0
101082,0
134130,0
4137,0
17155,0
22837,0
125345,0
22146,0
105207,0
84338,0
137344,0
10330,0
76546,1
69510,1
1728,0
9621,0
99184,0
29477,1
23552,1
22584,1
89379,1
49696,0
120529,0
3060,0
100872,1
112693,0
95126,0
56269,0
143457,1
58188,0
116108,0
92152,1
47382,0
102218,0
122727,0
81504,0
91133,1
100564,0
34713,0
19355,0
87725,0
108914,1
56616,1
52883,0
80524,0
59235,1
54218,1
50241,0
69371,0
147961,0
15206,1
139518,0
100659,1
25275,0
5994,0
61338,0
109044,1
19908,0
122858,1
98939,1
55790,0
54019,0
83157,0
12258,0
39435,0
96731,1
39637,1
131075,1
79050,0
135085,0
58302,1
73342,1
87603,0
47540,0
27362,0
148287,0
1306,0
27313,1
129174,0
95001,0
123032,1
141147,1
123005,0
89969,0
63797,1
80642,0
107017,0
24291,0
30438,0
116068,1
95118,0
145892,0
34347,0
136271,1
128919,0
25001,0
96875,1
15928,0
38845,0
23837,0
76484,0
111508,0
129988,0
103544,0
45794,0
118344,0
101951,0
131696,1
16815,0
78734,0
58868,0
149410,1
7636,0
83558,0
148646,1
96192,0
33523,0
142651,0
135139,1
57385,0
110922,1
35018,0
45070,1
133379,0
135858,0
24640,0
83658,0
61314,0
21342,0
95835,0
2464,0
2939,1
86023,0
50911,0
67854,0
141678,1
90989,1
75865,0
43250,1
126760,0
30544,0
24458,0
137260,0
2599,0
118495,1
142574,0
143037,1
133412,1
28175,0
137537,1
105107,0
148909,1
72053,0
51118,0
102710,0
100056,1
64035,0
36231,0
126711,1
53944,1
63216,0
30506,0
41992,0
32927,0
16143,0
67117,1
54884,1
72483,0
71550,0
4537,0
101066,1
80024,0
89089,0
104038,0
91479,0
129715,0
101788,0
140464,0
42364,0
40122,0
74670,0
94912,0
58116,1
117350,0
126086,0
115038,0
32086,0
119006,0
100760,1
788,0
12442,0
146532,0
134372,0
73801,0
96834,0
110229,0
142507,1
110270,0
131980,0
15811,0
72249,1
88819,1
71130,1
138877,1
149151,1
27607,1
11869,0
10157,0
33914,0
88110,0
31032,0
135991,0
40327,0
1149,0
61909,0
31556,1
103466,0
111368,0
75073,0
1896,0
89173,1
108360,0
104069,0
29456,0
40889,1
22729,0
45455,0
129181,1
24627,1
87516,0
111246,1
10569,0
21430,0
79253,0
103243,0
69275,0
90041,0
46971,0
117465,0
38765,0
67855,0
84143,0
17246,0
56789,0
120629,0
24995,0
65198,0
56950,0
134791,0
122471,1
19639,1
110502,0
6557,0
8667,0
14604,0
64086,0
101835,1
114997,0
24743,0
52928,0
145118,1
58835,0
48818,0
139496,1
74505,0
32294,0
10587,0
38799,0
121212,0
86523,0
112642,0
81490,1
231,0
77179,0
108532,0
63155,0
104529,0
81642,0
32958,0
1762,0
106332,0
77610,0
76467,0
145218,0
38081,0
95310,1
133848,0
142129,1
110078,0
30265,0
141636,0
57610,1
147319,1
72885,0
93696,0
86651,0
21609,1
48401,1
85286,0
38009,0
125027,0
92812,0
25373,0
73446,1
18252,0
57337,1
21795,0
107668,1
12858,0
28889,0
137783,0
64723,0
83395,0
27568,0
101433,1
5594,0
37536,0
133032,1
29099,0
35961,0
9987,0
132747,1
54124,1
101058,0
56028,0
93372,0
149448,0
75939,0
57822,0
77642,1
139872,0
10085,0
53091,0
55185,0
120254,0
119148,0
49943,0
117578,1
100577,1
13407,0
124976,1
92202,0
53758,0
28880,1
53969,0
6911,0
44041,1
85009,1
89041,0
66875,1
85643,0
19934,0
96421,0
40684,1
128028,1
68726,0
62592,1
130438,0
6176,0
96940,0
61192,0
47033,0
61663,0
98660,0
48745,0
6155,0
123998,1
2374,0
113999,0
82044,0
140116,1
136179,1
21781,1
136578,1
135134,0
81939,0
149720,1
85342,1
124044,1
13123,0
11397,0
95499,0
58469,0
137667,1
17574,0
15027,1
146288,0
113672,1
77074,0
118624,0
3898,0
56359,1
75713,0
89730,0
17190,0
93860,1
2760,0
112025,0
46317,0
19209,0
53781,0
145663,1
115698,1
41954,0
122865,1
17534,1
22010,0
148928,1
21779,0
144952,0
101202,0
113165,0
83375,0
73541,1
45440,0
27764,0
17609,1
102823,0
149528,1
59758,0
40397,0
120738,0
30441,0
53998,0
92066,0
19897,0
104343,0
93835,0
110357,0
101070,0
22490,1
114959,0
69126,0
144513,0
117826,1
145681,1
106713,1
97965,1
85836,0
125832,0
91786,0
15904,0
115420,1
147829,0
93220,1
51721,0
78762,0
91835,1
132897,0
137107,0
47374,1
50215,0
73990,0
58343,0
20746,0
52933,0
8198,0
140963,1
45678,0
72697,1
26603,0
5779,0
126838,0
101319,0
15818,0
124502,0
106776,1
139324,1
119051,0
120764,0
31018,1
122075,1
141006,0
44208,0
16710,0
89481,1
40719,0
63368,0
8336,1
1070,0
139255,1
42247,0
27860,0
114551,0
64279,1
14728,0
108286,0
143913,0
66750,0
87432,1
4006,0
136963,0
47946,0
12594,1
82682,1
112420,0
17213,0
111539,0
142391,1
55955,0
49027,0
113773,0
128769,0
51649,0
148894,0
21851,0
124129,0
149099,1
111082,1
141488,0
115717,1
21692,0
